c,iteration_pi_sum,27.369976
c,matrix_multiply,71.681023
c,matrix_statistics,4.731894
c,parse_integers,0.098240
c,print_to_file,10.426998
c,recursion_fibonacci,0.021444
c,recursion_quicksort,0.265837
c,userfunc_mandelbrot,0.074840
fortran,iteration_pi_sum,27.369825
fortran,matrix_multiply,91.323808
fortran,matrix_statistics,8.868181
fortran,parse_integers,.529933
fortran,print_to_file,35.841221
fortran,recursion_fibonacci,.012466
fortran,recursion_quicksort,.344587
fortran,userfunc_mandelbrot,.056348
go,iteration_pi_sum,27.894632
go,matrix_multiply,88.98334845
go,matrix_statistics,27.32596198
go,parse_integers,0.0977915144
go,print_to_file,20.689394619999998
go,recursion_fibonacci,0.04041343206666667
go,recursion_quicksort,0.3299425824
go,userfunc_mandelbrot,0.06034545825
java,iteration_pi_sum,27.563240
java,iteration_sinc_sum,0.114795
java,matrix_multiply,634.586545
java,matrix_statistics,23.250627
java,parse_integers,0.244494
java,print_to_file,62.671162
java,recursion_fibonacci,0.036657
java,recursion_quicksort,0.678089
java,userfunc_mandelbrot,0.084501
javascript,iteration_pi_sum,27.4
javascript,matrix_multiply,1784
javascript,matrix_statistics,14.5
javascript,parse_integers,0.63
javascript,recursion_fibonacci,0.082
javascript,recursion_quicksort,0.77
javascript,userfunc_mandelbrot,0.08
julia,iteration_pi_sum,27.369749
julia,matrix_multiply,70.151168
julia,matrix_statistics,8.229788
julia,parse_integers,0.132612
julia,print_to_file,6.907227
julia,recursion_fibonacci,0.040400
julia,recursion_quicksort,0.249234
julia,userfunc_mandelbrot,0.056660
lua,iteration_pi_sum,27.369
lua,matrix_multiply,79.81
lua,matrix_statistics,7.718
lua,parse_integers,0.098
lua,print_to_file,5.917
lua,recursion_fibonacci,0.03
lua,recursion_quicksort,0.407
lua,userfunc_mandelbrot,0.078
mathematica,iteration_pi_sum,42.25
mathematica,matrix_multiply,85.108
mathematica,matrix_statistics,35.719
mathematica,parse_integers,1.446
mathematica,print_to_file,645.745
mathematica,recursion_fibonacci,3.051
mathematica,recursion_quicksort,12.103
mathematica,userfunc_mandelbrot,1.448
matlab,iteration_pi_sum,27.37900000
matlab,matrix_multiply,84.78100000
matlab,matrix_statistics,84.53200000
matlab,parse_integers,23.39100000
matlab,print_to_file,1216.87200000
matlab,recursion_fibonacci,0.43500000
matlab,recursion_quicksort,0.82000000
matlab,userfunc_mandelbrot,1.45800000
octave,iteration_pi_sum,12267.63987541
octave,matrix_multiply,86.97295189
octave,matrix_statistics,265.94686508
octave,parse_integers,373.09789658
octave,print_to_file,2057.45911598
octave,recursion_fibonacci,383.39185715
octave,recursion_quicksort,866.90497398
octave,userfunc_mandelbrot,672.16205597
python,iteration_pi_sum,554.2712211608887
python,matrix_multiply,83.9529037475586
python,matrix_statistics,84.11955833435059
python,parse_integers,1.8436908721923828
python,print_to_file,14.426708221435547
python,recursion_fibonacci,2.1162033081054688
python,recursion_quicksort,9.970664978027344
python,userfunc_mandelbrot,10.698318481445312
r,iteration_pi_sum,243.00000000
r,matrix_multiply,634.00000000
r,matrix_statistics,93.00000000
r,parse_integers,5.00000000
r,print_to_file,1428.00000000
r,recursion_fibonacci,14.00000000
r,recursion_quicksort,70.00000000
r,userfunc_mandelbrot,26.00000000
